problem_id,px,py,pz,qw,qx,qy,qz
56,0.4825054866077953,0.014467437768314724,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
57,0.4815116116273855,0.014618457027866044,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
58,0.48051425539493925,0.01474445242080033,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
59,0.4795140478620297,0.014845344365726897,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
60,0.4785116207811725,0.014921069137130864,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
61,0.47750760730679737,0.014971578905623575,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
62,0.47650264159533406,0.01499684176815265,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
63,0.4754973584046659,0.01499684176815265,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
64,0.4744923926932026,0.014971578905623575,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
65,0.4734883792188274,0.014921069137130864,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
66,0.47248595213797023,0.014845344365726897,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
67,0.4714857446050607,0.01474445242080033,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
68,0.4704883883726145,0.014618457027866044,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
69,0.46949451339220466,0.014467437768314724,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
70,0.468504747416571,0.01429149002914755,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
71,0.4675197156031178,0.014090724942727742,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
72,0.466540040119051,0.013865269316586964,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
73,0.4655663397484041,0.013615265553330966,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
74,0.4645992295012009,0.013340871560695043,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
75,0.4636393202250021,0.013042260651806144,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
76,0.4626872182190805,0.012719621435714583,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
77,0.46174352485146997,0.012373157698264484,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
78,0.46080883617912793,0.012003088273378315,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
79,0.4598837425714535,0.011609646904836693,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
80,0.45896882833739705,0.011193082098640776,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
81,0.4580646713563987,0.010753656966050552,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
82,0.4571718427133867,0.010291649057398128,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
83,0.45629090633806835,0.009807350186781028,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
84,0.4554224186487397,0.009301066247746084,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
85,0.4545669282008401,0.008773117020080615,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
86,0.45372497534047246,0.008223835967832507,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
87,0.4528970918631093,0.0076535700286873565,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
88,0.4520838006776992,0.007062679394835063,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
89,0.4512856154763866,0.006451537285464756,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
90,0.4505030404100524,0.005820529711031575,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
91,0.44973656976988174,0.005170055229444151,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
92,0.448986687675159,0.004500524694326959,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
93,0.44825386776748777,0.003812360995516271,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
94,0.4475385729116286,0.00310599879195397,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
95,0.4468412549031435,0.0023818842371475454,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
96,0.4461623541830327,0.0016404746973700673,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
97,0.44550229955954207,0.0008822384627777645,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
98,0.44486150793731905,0.0001076544516280184,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
99,0.44424038405408656,-0.0006827880922157942,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
100,0.4436393202250021,-0.0014885899083010752,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
101,0.44305869609486287,-0.0023092420349297496,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
102,0.4424988783983143,-0.0031442261306292366,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
103,0.4419602207282123,-0.003993014801548182,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
104,0.44144306331228655,-0.004855071934569563,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
105,0.44094773279824545,-0.005729853035931393,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
106,0.4404745420474582,-0.00661680557514048,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
107,0.44002378993734514,-0.007515369333962688,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
108,0.43959576117260013,-0.008424976760268647,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
109,0.43919072610536514,-0.009345053326511907,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
110,0.4388089405644699,-0.01027501789261289,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
111,0.438450645693845,-0.011214283073019318,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
112,0.4381160678002102,-0.012162255607711628,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
113,0.43780541821013425,-0.013118336736918602,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
114,0.4375188931365565,-0.014081922579306998,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
115,0.4372566735548547,-0.015052404513405808,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
116,0.4370189250885369,-0.01602916956202476,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
117,0.4368057979046301,-0.017011600779423718,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
118,0.43661742661883174,-0.017999077640988966,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
119,0.4364539302104834,-0.018990976435169716,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
120,0.43631541194742085,-0.01998667065742784,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
121,0.43620195932074796,-0.020985531405951403,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
122,0.4361136439895754,-0.021986927778882698,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
123,0.43605052173575926,-0.022990227272809215,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
124,0.43601263242866795,-0.023994796182266506,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
125,0.436,-0.024999999999999998,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
126,0.43601263242866795,-0.026005203817733503,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
127,0.43605052173575926,-0.027009772727190778,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
128,0.4361136439895754,-0.028013072221117312,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
129,0.43620195932074796,-0.02901446859404861,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
130,0.43631541194742085,-0.030013329342572174,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
131,0.4364539302104834,-0.031009023564830297,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
132,0.43661742661883174,-0.032000922359011044,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
133,0.4368057979046301,-0.032988399220576295,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
134,0.4370189250885369,-0.03397083043797525,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
135,0.43725667355485476,-0.03494759548659421,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
136,0.43751889313655656,-0.035918077420693015,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
137,0.43780541821013425,-0.036881663263081406,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
138,0.4381160678002102,-0.03783774439228838,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
139,0.438450645693845,-0.03878571692698069,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
140,0.43880894056446995,-0.03972498210738712,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
141,0.4391907261053652,-0.04065494667348811,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
142,0.43959576117260013,-0.04157502323973136,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
143,0.44002378993734514,-0.042484630666037325,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
144,0.4404745420474582,-0.04338319442485951,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
145,0.44094773279824545,-0.04427014696406861,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
146,0.44144306331228655,-0.045144928065430426,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
147,0.4419602207282123,-0.04600698519845183,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
148,0.4424988783983143,-0.04685577386937076,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
149,0.44305869609486287,-0.04769075796507026,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
150,0.4436393202250021,-0.04851141009169893,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
151,0.44424038405408656,-0.049317211907784216,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
152,0.44486150793731905,-0.05010765445162803,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
153,0.44550229955954207,-0.05088223846277777,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
154,0.4461623541830327,-0.05164047469737007,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
155,0.4468412549031435,-0.052381884237147555,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
156,0.4475385729116286,-0.053105998791953976,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
157,0.44825386776748777,-0.053812360995516284,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
158,0.44898668767515904,-0.054500524694326966,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
159,0.44973656976988174,-0.05517005522944416,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
160,0.4505030404100524,-0.05582052971103158,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
161,0.4512856154763866,-0.05645153728546477,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
162,0.4520838006776992,-0.057062679394835066,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
163,0.4528970918631093,-0.057653570028687366,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
164,0.45372497534047246,-0.05822383596783251,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
165,0.4545669282008401,-0.05877311702008062,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
166,0.4554224186487397,-0.05930106624774608,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
167,0.4562909063380683,-0.05980735018678102,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
168,0.4571718427133867,-0.06029164905739813,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
169,0.4580646713563987,-0.060753656966050555,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
170,0.45896882833739705,-0.06119308209864077,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
171,0.4598837425714535,-0.061609646904836696,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
172,0.46080883617912793,-0.06200308827337832,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
173,0.46174352485146997,-0.062373157698264486,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
174,0.46268721821908054,-0.06271962143571458,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
175,0.4636393202250021,-0.06304226065180615,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
176,0.4645992295012009,-0.06334087156069504,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
177,0.4655663397484041,-0.06361526555333097,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
178,0.466540040119051,-0.06386526931658697,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
179,0.4675197156031178,-0.06409072494272774,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
180,0.468504747416571,-0.06429149002914755,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
181,0.46949451339220466,-0.06446743776831473,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
182,0.4704883883726145,-0.06461845702786605,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
183,0.4714857446050607,-0.06474445242080032,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
184,0.47248595213797023,-0.06484534436572689,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
185,0.47348837921882747,-0.06492106913713086,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
186,0.4744923926932026,-0.06497157890562358,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
187,0.47549735840466584,-0.06499684176815265,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
188,0.47650264159533406,-0.06499684176815265,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
189,0.47750760730679737,-0.06497157890562358,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
190,0.47851162078117254,-0.06492106913713086,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
191,0.47951404786202967,-0.06484534436572689,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
192,0.48051425539493925,-0.06474445242080033,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
193,0.4815116116273855,-0.06461845702786605,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
194,0.48250548660779535,-0.06446743776831472,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
195,0.48349525258342896,-0.06429149002914755,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
196,0.4844802843968822,-0.06409072494272774,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
197,0.485459959880949,-0.06386526931658697,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
198,0.48643366025159585,-0.06361526555333097,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
199,0.48740077049879904,-0.06334087156069504,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
200,0.48836067977499786,-0.06304226065180615,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
201,0.48931278178091947,-0.06271962143571458,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
202,0.49025647514853,-0.06237315769826448,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
203,0.491191163820872,-0.06200308827337832,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
204,0.4921162574285465,-0.0616096469048367,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
205,0.4930311716626029,-0.06119308209864078,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
206,0.4939353286436013,-0.06075365696605054,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
207,0.4948281572866133,-0.06029164905739812,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
208,0.4957090936619316,-0.05980735018678103,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
209,0.49657758135126023,-0.05930106624774609,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
210,0.49743307179915985,-0.058773117020080604,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
211,0.4982750246595275,-0.0582238359678325,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
212,0.4991029081368907,-0.057653570028687366,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
213,0.49991619932230075,-0.05706267939483507,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
214,0.5007143845236134,-0.05645153728546476,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
215,0.5014969595899476,-0.05582052971103157,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
216,0.5022634302301182,-0.05517005522944414,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
217,0.5030133123248409,-0.054500524694326966,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
218,0.5037461322325122,-0.053812360995516284,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
219,0.5044614270883714,-0.05310599879195396,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
220,0.5051587450968564,-0.052381884237147534,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
221,0.5058376458169672,-0.05164047469737007,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
222,0.5064977004404579,-0.05088223846277777,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
223,0.5071384920626809,-0.050107654451628014,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
224,0.5077596159459135,-0.049317211907784195,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
225,0.5083606797749979,-0.04851141009169893,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
226,0.508941303905137,-0.04769075796507026,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
227,0.5095011216016856,-0.04685577386937075,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
228,0.5100397792717877,-0.04600698519845181,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
229,0.5105569366877134,-0.04514492806543044,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
230,0.5110522672017546,-0.04427014696406861,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
231,0.5115254579525418,-0.04338319442485951,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
232,0.5119762100626548,-0.042484630666037304,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
233,0.5124042388273998,-0.041575023239731376,0.264,0.595462576858031,0.3813443998248778,0.38133643727956756,0.5954689663506605
